Latitude,Mean Value
37.540596,5.121586476
37.531613,5.075043355
37.522629,5.148959647
37.513646,5.056225529
37.504663,5.146797569
37.49568,5.197207137
37.486697,5.200582733
37.477714,5.27885061
37.468731,5.145951759
37.459747,5.056609547
37.450764,5.005022831
37.441781,5.119172584
37.432798,5.121698679
37.423815,5.220037163
37.414832,5.19060816
37.405848,5.180980637
37.396865,5.200343804
37.387882,5.204896304
37.378899,5.244171588
37.369916,5.152775654
37.360933,5.079256506
37.35195,5.154918903
37.342966,5.075566368
37.333983,5.014734923
37.325,4.975863123
37.316017,5.056951424
37.307034,5.062709796
37.298051,4.977707006
37.289067,5.027921093
37.280084,4.969339979
37.271101,4.88506093
37.262118,4.895855313
37.253135,4.988612208
37.244152,4.900211034
37.235169,4.882441598
37.226185,5.039840637
37.217202,5.023677737
37.208219,4.952858881
37.199236,4.993965651
37.190253,4.977739991
37.18127,5.082030003
37.172286,4.975533739
37.163303,4.937529138
37.15432,4.923906346
37.145337,5.126082166
37.136354,4.998273697
37.127371,5.007536505
37.118388,4.911815202
37.109404,4.987383178
37.100421,4.980535659
37.091438,4.898284124
37.082455,4.939026287
37.073472,4.905250268
37.064489,4.909339824
37.055505,5.01105893
37.046522,5.037463977
37.037539,5.000300707
37.028556,5.046950483
37.019573,4.982140131
37.01059,5.046551191
37.001607,5.042989214
36.992623,4.996896819
36.98364,4.963870367
36.974657,5.092929293
36.965674,5.178145379
36.956691,5.151606745
36.947708,5.156205534
36.938724,5.049347792
36.929741,5.153663929
36.920758,5.155161495
36.911775,5.121743326
36.902792,5.082449373
36.893809,5.023039293
36.884826,4.967193009
36.875842,5.020734868
36.866859,5.076419546
36.857876,5.059417886
36.848893,5.115506091
36.83991,5.196542311
36.830927,5.174033149
36.821943,5.13608824
36.81296,5.066646332
36.803977,5.158250192
36.794994,5.139298893
36.786011,5.167895545
36.777028,5.131076923
36.768045,5.159888233
36.759061,5.168055556
36.750078,5.115553465
36.741095,5.235463259
36.732112,5.249442498
36.723129,5.295472724
36.714146,5.26519866
36.705163,5.264729363
36.696179,5.297906345
36.687196,5.246386123
36.678213,5.242288637
36.66923,5.324798712
36.660247,5.34598888
36.651264,5.353808752
36.64228,5.289362394
36.633297,5.158415842
36.624314,5.134637327
36.615331,5.110451116
36.606348,5.351605579
36.597365,5.270035404
36.588382,5.200096587
36.579398,5.081388013
36.570415,5.163510101
36.561432,5.318334131
36.552449,5.362367661
36.543466,5.384875302
36.534483,5.365127389
36.525499,5.482901886
36.516516,5.470044614
36.507533,5.422155689
36.49855,5.429645879
36.489567,5.481192446
36.480584,5.465880503
36.471601,5.561652576
36.462617,5.35168823
36.453634,5.319182639
36.444651,5.211487018
36.435668,5.297246263
36.426685,5.359010937
36.417702,5.39569484
36.408718,5.535634388
36.399735,5.505901116
36.390752,5.60208
36.381769,5.686410587
36.372786,5.578921963
36.363803,5.426113523
36.35482,5.422915996
36.345836,5.377124702
36.336853,5.458973944
36.32787,5.474450194
36.318887,5.451941748
36.309904,5.388979459
36.300921,5.541032429
36.291937,5.597331109
36.282954,5.641234317
36.273971,5.677850108
36.264988,5.677381353
36.256005,5.673935091
36.247022,5.582509633
36.238039,5.477329764
36.229055,5.519522046
36.220072,5.504980584
36.211089,5.549032915
36.202106,5.446757679
36.193123,5.472771419
36.18414,5.342210618
36.175156,5.3681921
36.166173,5.395248006
36.15719,5.498429867
36.148207,5.58714635
36.139224,5.613720971
36.130241,5.713899892
36.121258,5.68921095
36.112274,5.623781676
36.103291,5.576313895
36.094308,5.652165999
36.085325,5.613267724
36.076342,5.655519006
36.067359,5.684421744
36.058376,5.709304494
36.049392,5.741766467
36.040409,5.791462032
36.031426,5.69897766
36.022443,5.600185357
36.01346,5.607090103
36.004477,5.62983631
35.995493,5.66276435
35.98651,5.796553016
35.977527,5.753735578
35.968544,5.794039484
35.959561,5.786150324
35.950578,5.748052442
35.941595,5.674840884
35.932611,5.643164391
35.923628,5.606122449
35.914645,5.676972082
35.905662,5.690055249
35.896679,5.724958495
35.887696,5.710180316
35.878712,5.709732177
35.869729,5.635574437
35.860746,5.731606607
35.851763,5.721762048
35.84278,5.651967307
35.833797,5.747235989
35.824814,5.701097238
35.81583,5.714340417
35.806847,5.616782169
35.797864,5.723256251
35.788881,5.662973223
35.779898,5.778393352
35.770915,5.794253939
35.761931,5.788390208
35.752948,5.749953315
35.743965,5.791922576
35.734982,5.810296586
35.725999,5.80211033
35.717016,5.912626832
35.708033,5.873959122
35.699049,5.876501502
35.690066,5.872508462
35.681083,5.82557924
35.6721,5.855487007
35.663117,5.823671948
35.654134,5.909799555
35.64515,5.906642066
35.636167,5.980566352
35.627184,5.987208009
35.618201,5.841042584
35.609218,5.799708667
35.600235,5.725856133
35.591252,5.65347613
35.582268,5.615649964
35.573285,5.779567924
35.564302,5.695825771
35.555319,5.649447163
35.546336,5.501176471
35.537353,5.539283128
35.528369,5.507181329
35.519386,5.583318545
35.510403,5.569325153
35.50142,5.482476024
35.492437,5.539092496
35.483454,5.464620187
35.474471,5.48061474
35.465487,5.434380454
35.456504,5.442031524
35.447521,5.420536184
35.438538,5.399860918
35.429555,5.24798214
35.420572,5.370447451
35.411588,5.381915629
35.402605,5.461989312
35.393622,5.326101928
35.384639,5.273482097
35.375656,5.271643339
35.366673,5.289912356
35.35769,5.452774396
35.348706,5.421759339
35.339723,5.462095107
35.33074,5.412004761
35.321757,5.340909091
35.312774,5.338968579
35.303791,5.321742066
35.294808,5.42537439
35.285824,5.606132879
35.276841,5.609490275
35.267858,5.578462569
35.258875,5.60981739
35.249892,5.579267263
35.240909,5.646659885
35.231925,5.698827926
35.222942,5.647906425
35.213959,5.730926431
35.204976,5.717281028
35.195993,5.636960916
35.18701,5.557919622
35.178027,5.606050189
35.169043,5.601262583
35.16006,5.54425159
35.151077,5.473445934
35.142094,5.459233449
35.133111,5.611437734
35.124128,5.591905866
35.115144,5.533687003
35.106161,5.502866356
35.097178,5.493924232
35.088195,5.541517538
35.079212,5.630282323
35.070229,5.566986496
35.061246,5.520226108
35.052262,5.552199258
35.043279,5.586894587
35.034296,5.629498316
35.025313,5.54377961
35.01633,5.570591369
35.007347,5.587185436
34.998363,5.554107143
34.98938,5.598219056
34.980397,5.513081651
34.971414,5.535960417
34.962431,5.513040434
34.953448,5.45954117
34.944465,5.511300943
34.935481,5.515360169
34.926498,5.660558781
34.917515,5.489000179
34.908532,5.612259572
34.899549,5.621757925
34.890566,5.536637547
34.881582,5.489792327
34.872599,5.381957774
34.863616,5.274342449
34.854633,5.399965175
34.84565,5.301625735
34.836667,5.355193194
34.827684,5.379060734
34.8187,5.349795701
34.809717,5.357244571
34.800734,5.296402363
34.791751,5.325376884
34.782768,5.31085467
34.773785,5.392626728
34.764801,5.400591825
34.755818,5.314658339
34.746835,5.462011173
34.737852,5.454171343
34.728869,5.295008413
34.719886,5.423634975
34.710903,5.487292184
34.701919,5.388045358
34.692936,5.446897602
34.683953,5.392946138
34.67497,5.391378981
34.665987,5.475322703
34.657004,5.4614506
34.648021,5.394259819
34.639037,5.415212443
34.630054,5.441971993
34.621071,5.589465531
34.612088,5.501058303
34.603105,5.606331326
34.594122,5.573683172
34.585138,5.622344611
34.576155,5.583690987
34.567172,5.531947951
34.558189,5.469738383
34.549206,5.534833235
34.540223,5.486211031
34.53124,5.572651274
34.522256,5.742868542
34.513273,5.71448468
34.50429,5.731731934
34.495307,5.839823364
34.486324,5.632297645
34.477341,5.680516337
34.468357,5.575242718
34.459374,5.55
34.450391,5.708477333
34.441408,5.687145174
34.432425,5.756916192
34.423442,5.6154
34.414459,5.770587057
34.405475,5.750352894
34.396492,5.603769801
34.387509,5.723505976
34.378526,5.663627153
34.369543,5.550202429
34.36056,5.64653933
34.351576,5.470706664
34.342593,5.476161979
34.33361,5.556847804
34.324627,5.461447212
34.315644,5.254204145
34.306661,5.28049728
34.297678,5.243026366
34.288694,5.238943136
34.279711,5.283228151
34.270728,5.32735939
34.261745,5.249763839
34.252762,5.206533984
34.243779,5.311135982
34.234795,5.278504673
34.225812,5.308344078
34.216829,5.365541543
34.207846,5.30752006
34.198863,5.255414488
34.18988,5.228990412
34.180897,5.319727891
34.171913,5.299662035
34.16293,5.363464448
34.153947,5.237734419
34.144964,5.379734848
34.135981,5.408240408
34.126998,5.368966817
34.118014,5.311238095
34.109031,5.26900362
34.100048,5.338381902
34.091065,5.253790751
34.082082,5.097447364
34.073099,4.989538576
34.064116,5.126382899
34.055132,5.221615515
34.046149,5.098229264
34.037166,5.167563555
34.028183,5.234200743
34.0192,5.289970392
34.010217,5.399146409
34.001234,5.304655493
33.99225,5.405942468
33.983267,5.514166191
33.974284,5.450177603
33.965301,5.618720153
33.956318,5.665255868
33.947335,5.569362512
33.938351,5.653678008
33.929368,5.661599099
33.920385,5.700037566
33.911402,5.748254388
33.902419,5.723491945
33.893436,5.706015891
33.884453,5.715785527
33.875469,5.777902202
33.866486,5.823484705
33.857503,5.83907397
33.84852,5.872502379
33.839537,5.772744576
33.830554,5.768096515
33.82157,5.773570472
33.812587,5.75907781
33.803604,5.871612531
33.794621,5.787075867
33.785638,5.769230769
33.776655,5.762780011
33.767672,5.733854067
33.758688,5.785796545
33.749705,5.875407322
33.740722,5.716035209
33.731739,5.790903835
33.722756,5.870712909
33.713773,5.852516582
33.704789,5.810999225
33.695806,5.801229115
33.686823,5.733767477
33.67784,5.685643564
33.668857,5.678510679
33.659874,5.656980057
33.650891,5.60325881
33.641907,5.588767433
33.632924,5.63672391
33.623941,5.668890583
33.614958,5.603919352
33.605975,5.640709617
33.596992,5.651794014
33.588008,5.559844847
33.579025,5.557968278
33.570042,5.602854424
33.561059,5.55912744
33.552076,5.525381201
33.543093,5.471625767
33.53411,5.549521989
33.525126,5.462994836
33.516143,5.467203682
33.50716,5.417036038
33.498177,5.484566104
33.489194,5.397211859
33.480211,5.327685791
33.471227,5.340952747
33.462244,5.4062073
33.453261,5.276908213
33.444278,5.358010411
33.435295,5.425560712
33.426312,5.485473106
33.417329,5.547958779
33.408345,5.514824269
33.399362,5.51226321
33.390379,5.507050529
33.381396,5.499109792
33.372413,5.406597697
33.36343,5.419129082
33.354446,5.361587363
33.345463,5.46411204
33.33648,5.441482062
33.327497,5.347284407
33.318514,5.529250098
33.309531,5.5028
33.300548,5.621237113
33.291564,5.596787312
33.282581,5.566591422
33.273598,5.545826514
33.264615,5.702813719
33.255632,5.632682133
33.246649,5.623788368
33.237666,5.601140762
33.228682,5.487804878
33.219699,5.522647363
33.210716,5.415693505
33.201733,5.396095718
33.19275,5.363561248
33.183767,5.333402749
33.174783,5.380872483
33.1658,5.479249218
33.156817,5.31179255
33.147834,5.302445038
33.138851,5.307771382
33.129868,5.409034138
33.120885,5.372416702
33.111901,5.336266499
33.102918,5.32291451
33.093935,5.392354547
33.084952,5.491045398
33.075969,5.466025507
33.066986,5.324559585
33.058002,5.34382716
33.049019,5.393068298
33.040036,5.404194665
33.031053,5.289161472
33.02207,5.386026381
33.013087,5.460817007
33.004104,5.495010395
32.99512,5.52833299
32.986137,5.581231914
32.977154,5.572615832
32.968171,5.550658032
32.959188,5.609957627
32.950205,5.593842261
32.941221,5.591411299
32.932238,5.52173913
32.923255,5.544923911
32.914272,5.541684122
32.905289,5.600251678
32.896306,5.54607438
32.887323,5.552550072
32.878339,5.627524464
32.869356,5.438516993
32.860373,5.388101983
32.85139,5.413069786
32.842407,5.432388664
32.833424,5.3410277
32.82444,5.466437525
32.815457,5.54379562
32.806474,5.571690055
32.797491,5.577614379
32.788508,5.562832583
32.779525,5.538555942
32.770542,5.442211055
32.761558,5.427485497
32.752575,5.370503597
32.743592,5.345582329
32.734609,5.384071154
32.725626,5.481754736
32.716643,5.53525641
32.707659,5.650151057
32.698676,5.449315612
32.689693,5.539434076
32.68071,5.431627349
32.671727,5.528275307
32.662744,5.456718217
32.653761,5.439443535
32.644777,5.427805281
32.635794,5.460446671
32.626811,5.48777403
32.617828,5.447635135
32.608845,5.368376787
32.599862,5.560085379
32.590879,5.567235053
32.581895,5.536143263
32.572912,5.538797814
32.563929,5.482088248
32.554946,5.513812155
32.545963,5.505328597
32.53698,5.584084414
32.527996,5.382857143
32.519013,5.303637552
32.51003,5.411995638
32.501047,5.330688398
32.492064,5.503023758
32.483081,5.460600784
32.474098,5.482602118
32.465114,5.460026212
32.456131,5.384897519
32.447148,5.413726334
32.438165,5.420881268
32.429182,5.332836139
32.420199,5.323050557
32.411215,5.332761578
32.402232,5.292166703
32.393249,5.272259172
32.384266,5.247446809
32.375283,5.300085434
32.3663,5.363753489
83.103147,1
83.085181,1
83.076197,1
83.067214,1
83.058231,1
83.049248,1
83.013315,1
82.995349,1
82.986366,1
82.977383,1
82.9684,1
82.959416,1
82.950433,1
82.94145,1
82.932467,1.128205128
82.923484,1
82.914501,1
82.905518,1
82.896534,1.384615385
82.887551,1
82.878568,1
82.869585,1
82.860602,1
82.851619,1
82.842636,1
82.833652,1
82.824669,1
82.815686,1
82.806703,1
82.79772,1
82.788737,1
82.779753,1
82.77077,1
82.761787,1
82.752804,1
82.743821,1
82.734838,1.151515152
82.725855,1.25
82.716871,1
82.707888,1
82.698905,1.178571429
82.689922,1
82.680939,2.052631579
82.671956,1
82.662972,1
82.653989,1
82.645006,1
82.636023,1
82.62704,1
82.618057,1
82.609074,1
82.60009,2.428571429
82.591107,1.333333333
82.582124,1
82.573141,1
82.564158,1
82.555175,1
82.546191,1
82.537208,1
82.528225,1
82.519242,1
82.510259,1
82.501276,1
82.492293,1
82.483309,1
82.474326,1.131578947
82.465343,1
82.45636,1.161290323
82.447377,1.625
82.438394,1
82.42941,1
82.420427,1
82.411444,1
82.402461,1
82.393478,1
82.384495,1
82.375512,1
82.366528,1
82.357545,1
82.348562,1
82.339579,1
82.330596,1.204081633
82.321613,1
82.312629,1
82.303646,1
82.294663,1
82.28568,1
82.276697,1
82.267714,1.571428571
82.258731,1
82.249747,1
82.240764,1
82.231781,1
82.222798,1
82.213815,1
82.204832,1
82.195848,1
82.186865,1
82.177882,1
82.168899,1
82.159916,1
82.150933,1
82.14195,1.294117647
82.132966,1
82.123983,1
82.115,1
82.106017,1
82.097034,1
82.088051,1
82.079068,1.3125
82.070084,1.142857143
82.061101,1
82.052118,1
82.043135,1
82.034152,1
82.025169,1.089285714
82.016185,1
82.007202,1
81.998219,1
81.989236,1
81.980253,1
81.97127,1.217391304
81.962287,1
81.953303,1
81.94432,1
81.935337,1
81.926354,1
81.917371,1
81.908388,1
81.899404,1.102040816
81.890421,1.15625
81.881438,1.102040816
81.872455,1.111111111
81.863472,1.172413793
81.854489,1
81.836522,1
81.827539,1
81.818556,1
81.80059,1
81.791607,1
81.782623,1
81.77364,1
81.755674,1
81.746691,1
81.728725,1
81.719741,1
81.710758,1
81.701775,1
81.692792,1
81.674826,1
81.665842,1
81.656859,1
81.647876,1
81.638893,1
81.62991,1
81.620927,1.333333333
81.611944,1.227272727
81.60296,1
81.593977,1
81.584994,1
81.576011,1
81.567028,1.138888889
81.558045,1.14084507
81.549061,1
81.540078,1
81.531095,1.322580645
81.522112,1
81.513129,1.25
81.504146,1
81.495163,1
81.486179,1.425531915
81.477196,1.208333333
81.468213,2.166666667
81.45923,1.25
81.450247,1
81.441264,1
81.432281,1
81.423297,1
81.414314,1
81.405331,1
81.396348,1
81.387365,2
81.378382,1
81.369398,1
81.360415,1
81.351432,1
81.342449,1
81.333466,1.161290323
81.324483,1.108695652
81.3155,1
81.306516,1.119047619
81.297533,1
81.28855,1
81.279567,1
81.270584,1
81.261601,1
81.252617,1.15625
81.243634,1.185185185
81.234651,1
