Longitude,Latitude,Value,bio13,bio14,bio15,bio18,bio19,bio2,bio3,bio4,bio8,bio9
38.6907698,-28.323881,2.769524471,108.6643527,38.5709823,42.51702336,273.7025338,142.6584519,12.8654865,49.94377091,482.5707367,22.65366192,15.26736665
39.75836921,-28.332864,2.80963939,108.5918863,39.02565881,42.35391399,273.3675451,143.8287101,12.88189435,49.95926151,483.1637591,22.70587145,15.22920134
39.77273257,-28.341847,2.769662921,108.6281601,39.23911517,42.05129946,273.5600421,144.6211376,12.88350305,50.01198129,482.1002747,22.74175447,15.19758895
42.22712138,-28.35083,2.759213759,107.5921376,38.26465426,42.29528893,270.6251316,141.6640927,12.92072656,49.96586078,484.3671858,22.80543465,15.21060606
40.09982005,-28.359814,2.765492958,108.9165493,39.11373239,41.89625344,274.5584507,144.3,12.86997945,49.98826394,482.0918815,22.79014084,15.25633802
41.82323803,-28.368797,2.795007032,108.3009845,39.28551336,41.17120748,273.5632911,144.1325598,12.86400315,49.94008323,482.8459351,22.824496,15.18189754
40.29220865,-28.37778,2.855194124,109.4889822,39.79048618,41.23543319,276.6901014,146.2871633,12.82560625,50.00109604,480.2691095,22.71069721,15.22108543
37.77589647,-28.386763,2.825341267,109.6611831,39.64718236,41.75955102,277.7049352,145.1967098,12.832047,50.06253527,479.0314712,22.68077235,15.15187258
40.90386201,-28.395746,2.826181818,108.8872727,38.89054545,41.93283785,276.2534545,143.016,12.82913937,49.97693455,480.8895934,22.78303636,15.12819391
40.14518886,-28.404729,2.777657658,109.3099099,39.15459459,41.98964351,277.0299099,144.2345946,12.83162762,50.0419426,479.5407325,22.66587987,15.13640239
39.22330742,-28.413712,2.776249095,109.4699493,38.94967415,42.14961675,278.3602462,142.5278783,12.82959809,50.10978703,478.0025134,22.81596668,15.06632874
39.58229724,-28.422696,2.629812787,108.467326,38.6167432,42.11564555,275.8735429,141.7167079,12.86736134,50.0122831,481.1385869,22.86728481,15.11803249
39.56937681,-28.431679,2.656406586,108.2920544,38.45418754,42.40765232,275.2451682,141.4030064,12.88426089,50.02265485,481.8515469,22.82374728,15.14805534
39.28201245,-28.440662,2.611594203,108.7300725,38.99818841,42.17857542,276.9152174,142.9931159,12.85282002,50.08241943,479.8409548,22.83617754,15.10296497
40.81495019,-28.449645,2.573089116,107.7640014,38.51426559,42.21534457,273.5523072,141.8161324,12.89683865,49.97041112,483.5321721,22.84367149,15.09034284
40.10680804,-28.458628,2.757256894,108.3280116,38.73367199,42.09683219,275.1632801,142.8693759,12.82760642,49.92531138,481.7935784,22.80218917,15.19251329
41.38574166,-28.467611,2.796598157,107.253012,37.7303331,42.71444047,272.2338767,139.5173636,12.86337701,50.01574713,481.6262037,22.81226081,15.10603001
38.84729506,-28.476595,2.81344597,107.9824006,38.17247448,42.9236765,274.6599789,140.719817,12.84827523,50.07797133,479.9677578,22.68980993,14.99926668
38.05565754,-28.485578,2.842648629,108.6806693,38.21395514,42.93140108,276.1381274,140.7116412,12.8541266,50.02298113,480.6062249,22.75765991,15.05441437
40.04028059,-28.494561,2.777024616,107.166964,37.82804138,43.08632313,271.9536211,140.3364253,12.84955404,50.10695436,479.6900614,22.59592696,15.12150078
39.07416969,-28.503544,2.780305723,107.6000711,38.44436545,42.70817905,273.2047636,141.4372556,12.86772424,50.11620986,479.9737196,22.61134612,15.13184025
40.48352328,-28.512527,2.818837965,107.211476,38.38072898,42.45424456,271.8365211,141.870083,12.84800611,49.88799379,483.2335848,22.70287502,15.15304943
40.46907172,-28.52151,2.846208363,106.8529412,38.75832743,42.15596397,270.5014174,143.5566974,12.8343964,49.89532586,482.9796779,22.64483819,15.21891685
39.28298274,-28.530493,2.822875583,107.617067,38.83399068,42.08669957,272.9867336,143.5181068,12.8044281,49.94157268,480.6261076,22.64300827,15.14245846
38.48979159,-28.539477,2.822181818,108.0861818,39.36545455,42.03349911,273.8596364,145.6054545,12.79884242,49.98680384,479.6750933,22.503697,15.16792727
40.03262801,-28.54846,2.752228164,107.0481283,38.52477718,42.11345107,271.8306595,142.2926916,12.8269994,50.03481074,480.1783309,22.57987524,15.12213312
40.98388029,-28.557443,2.748150757,106.1916168,37.59528003,42.5865763,269.0887636,139.5054597,12.88042151,49.90062554,483.9384071,22.64891981,15.1216743
39.66896552,-28.566426,2.780175567,106.4005121,37.83869788,42.99146249,269.5643745,140.4681785,12.86907156,49.98532804,482.0702069,22.52184224,15.1085589
37.94802677,-28.575409,2.771407571,108.4252113,38.50496141,42.7706239,276.0518192,142.6637266,12.82493261,50.02000847,479.4324088,22.511252,15.10971458
39.95688918,-28.584392,2.689288335,106.2259721,37.34812913,43.1709163,270.7655906,138.889215,12.8687393,50.03551184,481.1217519,22.49569579,15.08838958
41.9359255,-28.593375,2.663961638,105.9852453,37.05201033,42.71798131,270.208779,137.9166359,12.82849502,49.96227378,481.2399268,22.62111152,15.02730235
41.44314187,-28.602359,2.721418234,105.8780753,37.41244573,42.6015785,269.8404486,138.9909551,12.83738542,49.92973076,481.88571,22.61540038,15.10336469
41.01980279,-28.611342,2.765177948,104.7826239,36.85450105,42.57718201,266.6242149,136.9884857,12.88699696,49.79880069,485.7677965,22.71974296,15.131077
41.28482195,-28.620325,2.779285714,105.42,37.64071429,42.20643084,268.6,139.8982143,12.84149998,49.85167966,483.2201986,22.64433333,15.19436312
44.28881956,-28.629308,2.691611556,104.2662722,37.57535677,41.70196791,264.9944309,139.535677,12.88775961,49.74158987,487.3170621,22.76140503,15.22077968
45.86713365,-28.638291,2.689948893,102.5321976,36.43134583,42.09734035,261.0006814,136.1400341,12.90802385,49.78908303,487.3907859,22.6976945,15.15746169
45.75423045,-28.647274,2.701766304,102.3899457,36.14741848,42.22846178,260.6997283,135.2686821,12.9119905,49.76941664,487.721818,22.71132813,15.07928558
44.39112403,-28.656258,2.771026433,103.0679712,36.46927566,42.45607201,262.3082733,136.9900446,12.88158256,49.85146427,485.157173,22.59143495,15.16126559
42.88460217,-28.665241,2.673497268,103.6178279,36.92759563,42.56596407,264.0143443,138.5802596,12.88687953,49.851655,485.4086078,22.56047357,15.13259906
44.6797989,-28.674224,2.709766162,103.1791609,36.36348006,42.4485246,263.5811554,136.2933287,12.89221972,49.84617714,485.3717521,22.72285075,15.04839525
43.97009469,-28.683207,2.680731364,103.0594233,36.27848101,42.83261087,261.7728551,137.1230661,12.8846724,49.88288146,484.533736,22.61001523,15.13505627
44.4282119,-28.69219,2.650088183,102.654321,36.29700176,42.59633745,260.6987654,137.2035273,12.90035272,49.83859546,485.5878506,22.6891946,15.17925927
42.03052418,-28.701173,2.722183099,103.9760563,36.04753521,43.37331814,264.9447183,136.0559859,12.88669306,49.91971456,482.9499466,22.62971244,15.04291668
43.23825765,-28.710156,2.753142458,103.2140363,36.04539106,43.15334703,262.6511872,136.323324,12.8998487,49.88206882,484.2938832,22.66738245,15.05572627
44.82328286,-28.71914,2.704684318,101.4246436,35.57807196,42.92635999,257.32315,135.3604888,12.93669665,49.75015817,488.1772591,22.68602625,15.22886403
44.50481293,-28.728123,2.671154493,100.973073,34.89599461,43.37623728,256.3375968,132.6354763,12.96012847,49.74583183,488.8560595,22.78002919,15.12117695
42.84898145,-28.737106,2.715580927,101.9728005,36.06380121,42.60789014,259.259906,135.3804567,12.94280836,49.85422083,485.8994756,22.77330982,15.12685808
42.56495372,-28.746089,2.703602991,102.4639701,36.15703603,42.51430098,260.1026513,135.939157,12.88514615,49.79087384,485.2724568,22.80401654,15.08744618
43.88419678,-28.755072,2.62414734,101.2346521,35.56036835,42.59556996,257.6193724,134.0876535,12.94062641,49.82209187,486.7413838,22.73680651,15.1224193
45.50569446,-28.764055,2.703289251,101.0979993,35.77178705,42.09740427,256.664293,135.5103425,12.92667004,49.71895352,488.3135868,22.7936589,15.15121511
43.5564409,-28.773039,2.782457362,102.2669683,36.60668291,41.6811293,259.6206056,138.4434389,12.86722356,49.66177108,486.853423,22.71911477,15.18917509
45.58812798,-28.782022,2.766458766,102.1278586,36.5980596,41.5373481,258.7432432,139.1739432,12.87833794,49.59856742,488.8364624,22.65065257,15.25138023
45.1334151,-28.791005,2.880057286,102.6279986,36.7697816,41.70866004,260.7250269,139.5413534,12.89175019,49.75238769,486.2857196,22.59627043,15.18927082
43.89443722,-28.799988,2.962817304,102.9345728,36.9696103,41.58134253,262.7601001,139.0697176,12.87713918,49.71732347,486.0858648,22.63080087,15.04969612
45.11625184,-28.808971,2.950317125,101.8816068,36.93904158,41.34713952,258.7001409,140.3160677,12.85872385,49.53480435,488.6155203,22.61245597,15.20953725
46.50051397,-28.817954,2.822111977,101.3525868,35.95570517,41.67990933,257.8550673,137.0177179,12.89839947,49.56194262,489.416661,22.7010749,15.07435625
47.43134106,-28.826937,2.823653643,99.60436466,35.83069342,41.19592711,253.4111228,136.2298486,12.92239234,49.47890771,492.5440183,22.72493253,15.10573157
46.2020556,-28.835921,2.763194933,99.82758621,35.80717804,41.59021743,253.6650246,136.7691766,12.91970735,49.52543275,491.5173381,22.67027331,15.12828408
47.30624568,-28.844904,2.736952715,97.93099825,35.12259194,41.45783958,249.3099825,133.6928196,12.95414185,49.55067683,492.2663224,22.78893758,15.14343843
49.35057884,-28.853887,2.683063949,96.99789178,35.06500351,41.03294426,248.0801124,132.630007,12.9565384,49.51348781,493.601429,22.91390844,15.01410753
49.81304235,-28.86287,2.80997799,98.7402788,36.44203962,40.41947157,252.1067498,137.6140866,12.88765283,49.48852725,492.1851611,22.82820376,14.97860113
47.77476829,-28.871853,2.670783345,97.59774171,35.45695131,40.94812177,248.0949188,134.2043049,12.94639495,49.56311612,492.408844,22.79373093,14.99465421
49.94531801,-28.880836,2.766315789,97.41614035,34.97614035,41.12550045,247.9491228,132.554386,12.98995905,49.50885058,494.6451695,22.9187018,14.95211112
48.71724819,-28.88982,2.69095222,97.57370383,35.16841749,40.93661516,249.5188072,131.6485937,12.9949791,49.54257653,493.6641139,23.00037842,14.93984525
47.16380843,-28.898803,2.698073555,98.31558669,35.05499124,41.35110971,251.6798599,131.2735552,12.98873321,49.58400671,492.2171041,22.93286049,14.82787507
48.66549882,-28.907786,2.690864884,97.29940952,34.5230983,41.15887704,249.2372352,129.7002431,12.98867662,49.48784957,494.1325862,22.94676391,14.78391803
49.59067561,-28.916769,2.691418564,97.17232925,34.53765324,40.83646128,248.8875657,129.5295972,12.98806478,49.46642717,494.2668395,22.98398716,14.83309983
48.6476465,-28.925752,2.710780926,96.69073946,34.65549413,40.90205178,247.6845197,129.76434,12.98141268,49.48754573,493.7148336,22.9206116,14.87000692
49.92217381,-28.934735,2.633174387,96.63453678,34.53235695,40.89423813,246.974455,130.0337193,12.98803076,49.49309773,493.8846009,22.89816077,14.80529633
48.42603663,-28.943718,2.757565217,96.33843478,34.10747826,41.00066669,246.848,128.2118261,12.98094783,49.44335125,494.2162468,22.87521741,14.82785507
49.14975618,-28.952702,2.809556787,95.73095568,33.21260388,41.5452025,244.9452909,125.2655817,13.00367901,49.41003873,495.6734472,22.96029548,14.79064521
49.37345104,-28.961685,2.726060192,95.0872093,33.15116279,41.56959116,242.1908345,125.9917921,13.03302268,49.31798143,498.4820178,22.88636573,14.82253765
48.40593822,-28.970668,2.639372228,95.73967929,32.92084613,41.83535242,244.2091436,124.636984,13.03639256,49.31991438,498.4161367,22.8948766,14.69678155
47.58490452,-28.979651,2.722846442,96.7442969,33.29179435,41.83819202,246.2158665,126.5921008,13.02952842,49.32415147,497.9843622,22.86629213,14.83726025
47.43991297,-28.988634,2.723995881,96.49502231,33.43357364,41.83538619,244.9921044,127.6477858,12.99573462,49.3807089,496.2430745,22.73876874,14.78142809
48.01491244,-28.997617,2.753466351,96.68921204,32.94149476,41.84119024,245.3977004,125.3432533,13.00316478,49.31091949,497.7762879,22.87185772,14.76000452
46.07267643,-29.006601,2.868116927,97.75832767,33.09551326,42.36590161,248.0649218,126.5350102,12.93001076,49.18048549,497.6341838,22.82488102,14.79032406
44.1411405,-29.015584,2.933447099,98.70750853,33.21672355,42.45735733,250.7351536,126.7511945,12.92141351,49.26902853,495.4575893,22.79386804,14.7412173
44.37817005,-29.024567,2.834958217,99.16713092,33.33635097,42.49167655,252.3551532,126.7238858,12.90445972,49.25732972,495.270363,22.79294915,14.66703228
45.01941645,-29.03355,2.924006908,98.06839378,32.86010363,42.6372341,249.6480138,125.2535406,12.89549222,49.18965978,496.3228746,22.77370179,14.65591824
44.97089702,-29.042533,2.89316684,98.3673257,32.51612903,43.12601578,248.7322234,125.4790149,12.90651229,49.14321247,497.6173723,22.61767255,14.71277604
43.65930886,-29.051516,2.957133059,98.88305898,32.88648834,43.19229719,250.8213306,125.9749657,12.89244398,49.20547216,496.0045926,22.53794581,14.63976911
44.20599117,-29.060499,2.886317223,98.16337645,32.59700477,43.21933197,248.6575902,125.632403,12.9033583,49.1806867,496.8615451,22.47943045,14.65769233
43.15286667,-29.069483,2.840877915,97.85528121,31.90534979,44.14292328,247.7959534,123.5030864,12.93235311,49.26133568,496.1533598,22.38096709,14.51387172
44.53604525,-29.078466,2.766493955,96.82970639,31.35647668,43.94314063,245.4428325,120.8241796,12.97141049,49.14454154,499.2638748,22.53170985,14.49862404
43.7928099,-29.087449,2.824338624,97.27689594,31.87231041,43.90221725,246.1675485,122.9223986,12.92301292,49.13527813,498.2010133,22.52234568,14.4882716
42.79083995,-29.096432,2.853204686,97.85802895,31.57305307,44.26527771,248.1529979,120.9197105,12.95351194,49.06863768,499.9174782,22.60431311,14.42840568
40.60023578,-29.105415,2.931715771,99.13830156,32.08006932,44.50822585,251.9188908,122.6974003,12.92164066,49.18506474,496.5150118,22.48542459,14.37157134
41.10777493,-29.114398,2.931464174,99.12114919,32.52405677,44.10049932,250.5372101,125.1671859,12.85081054,49.11143966,495.6743318,22.40823814,14.55484018
41.8210521,-29.123382,3.059659091,99.33664773,32.30539773,44.32592673,251.5944602,124.2038352,12.83582799,49.03635077,496.2880823,22.4953125,14.51484966
41.25620948,-29.132365,3.09940497,99.93384669,32.78613931,44.07914315,252.7255863,125.740987,12.81086219,49.03943113,495.3726279,22.55088089,14.47910393
40.60612778,-29.141348,3.040221914,99.4573509,32.00312067,44.60712068,251.2763523,123.1615811,12.8575156,49.07644025,496.4166264,22.46970066,14.41656841
40.12512843,-29.150331,3.015177647,99.99896516,32.50948603,44.33033472,252.7844084,124.974129,12.82316603,49.05142198,495.6042893,22.50351273,14.58688053
39.27779201,-29.159314,3.12723449,100.4966702,33.15106905,44.48066824,254.7805818,127.4311251,12.79487383,49.0587436,494.7438358,22.35761774,14.61806285
38.06784351,-29.168297,3.151770067,99.99509288,33.4083421,43.93728601,254.1391518,127.6670172,12.77144233,49.00260465,494.9938311,22.28506835,14.61663747
39.33502992,-29.17728,3.119804401,99.48725114,32.95249738,43.86257307,253.2183025,126.1837234,12.7841454,48.99998526,495.2930303,22.22203399,14.62950868
39.95720672,-29.186264,3.053941909,99.62655602,33.50276625,43.73880619,252.5010373,128.9795989,12.76741295,49.01050072,494.8283364,22.11994005,14.71209083
38.74161848,-29.195247,3.080689655,99.81689655,33.7362069,43.94228056,253.0075862,129.6037931,12.75347988,49.04441669,493.6230832,22.05321838,14.71633909
42.72214975,-29.20423,3.054183813,98.1399177,32.70679012,43.62122767,247.4924554,126.9598765,12.79773661,48.95244127,497.1368542,22.08997486,14.75888775
44.7055796,-29.213213,3.08013468,97.78754209,32.68821549,43.40952274,246.9734007,127.1276094,12.80690797,48.9762731,496.9572985,22.06362513,14.80199216
43.2680807,-29.222196,3.112690355,97.58274112,32.89441624,43.37251252,246.1522843,127.2906937,12.80463902,48.95556308,497.107879,22.04772702,14.75746194
41.25114656,-29.231179,3.11020685,98.6771787,33.39911835,43.07589098,249.9487962,128.1715836,12.79098283,48.97240763,495.6201597,22.04290721,14.73853283
43.14810476,-29.240162,3.114199598,97.82518419,33.69356999,42.47614102,247.5884126,128.8841259,12.78594273,48.93674331,496.4777141,22.11665551,14.83175374
41.9122032,-29.249146,3.11043771,98.17104377,33.54208754,42.95375331,247.4946128,129.8659933,12.76689115,48.92597546,496.031032,21.95269921,14.88575756
42.81052266,-29.258129,3.108972155,97.98728085,33.08387762,43.04390257,247.9687178,127.4087315,12.76656356,48.94570384,495.7089412,21.99966196,14.71420879
41.41563705,-29.267112,3.15569273,98.28943759,33.04115226,43.22462655,248.9605624,126.845679,12.76705534,48.9442311,495.3121465,22.05799037,14.759968
41.62476998,-29.276095,3.066961251,97.92828008,33.61148878,42.93137854,248.1373215,128.7675051,12.77022718,48.93680569,495.8587683,22.01343757,14.83657943
43.85912427,-29.285078,3.104497802,97.09570511,33.37301319,42.3475625,246.0304363,127.9303348,12.77910889,48.87146206,497.3863433,22.06190959,14.93456769
41.22857273,-29.294061,3.186457979,97.97005784,34.48111603,42.03553173,249.2099354,130.3763185,12.73017182,48.83610499,496.28913,22.04277534,14.9524725
41.8642428,-29.303045,3.247981157,97.92799462,34.21399731,42.21823211,249.1231494,130.1716016,12.68672049,48.83039953,495.2461278,22.00905113,14.91519179
40.64466028,-29.312028,3.24506467,99.43635126,34.71783526,42.3202455,252.4087815,132.0217835,12.68067279,48.83669756,494.7601276,22.05659179,14.87374632
40.67159583,-29.321011,3.179759863,98.75334477,34.91801029,42.07689272,251.1265866,132.3252144,12.68729845,48.87356071,494.5108662,22.04794168,14.88618067
40.47959473,-29.329994,3.185108583,99.50741124,35.59841434,41.67801433,253.1227163,134.4881075,12.68312938,48.82843302,495.0028943,22.09942548,14.90630241
40.08436723,-29.338977,3.221990982,100.0496011,35.99445023,41.40964846,255.5737079,135.1775928,12.67265292,48.83860917,494.0501042,22.10407561,14.87935599
41.09331558,-29.34796,3.167883212,98.15363226,35.36982968,41.76899401,249.5119917,133.7188043,12.67545766,48.77155924,496.1488879,22.04547559,14.99212142
41.93224156,-29.356943,3.155709343,98.54844291,35.59411765,41.26241496,250.3692042,134.5280277,12.6948097,48.6886761,498.0807904,22.09095153,15.02653978
40.59825033,-29.365927,3.129307282,99.45754885,35.76483126,41.65971538,253.2326821,135.1424512,12.67856128,48.75661214,496.0331487,22.08081704,15.01362343
40.95644983,-29.37491,3.156436338,99.53981059,35.94002105,41.47793292,253.8968783,135.1122413,12.67701099,48.71779636,496.9977254,22.11629252,14.98399391
43.14103848,-29.383893,3.227986847,100.5345269,37.11910851,40.41661245,256.5772744,139.0697844,12.60170502,48.56491679,497.4752791,22.13478869,15.07122763
42.50949301,-29.392876,3.187543983,99.94546094,37.24067558,39.99425762,253.9528501,139.6551724,12.61421241,48.54897809,498.0975106,22.04216516,15.12763313
42.74342743,-29.401859,3.251171171,100.9246847,37.2781982,40.12744883,256.4825225,140.0194595,12.58694895,48.49197146,498.0746194,22.1250931,15.11724325
42.61396112,-29.410842,3.259605027,100.9741472,37.22836625,40.13453989,257.4797127,139.0287253,12.56428187,48.5114105,496.9568342,22.16431481,15.11374626
43.30153014,-29.419826,3.158804465,99.3907094,36.79618293,40.16225925,253.1865322,138.103709,12.61037391,48.4679579,499.3865838,22.11021488,15.16513623
45.25825565,-29.428809,3.138358103,98.99186129,36.69639066,39.77102395,252.1500354,137.8973815,12.6215499,48.48552039,499.4830582,22.09443266,15.27093064
43.4564985,-29.437792,3.069193324,98.28337969,36.07579972,40.33445175,250.6004868,135.6818498,12.62851472,48.5007964,499.2075451,22.0800997,15.18343765
43.34808592,-29.446775,3.121890547,98.79424307,36.62686567,39.89672603,251.6730633,137.8404407,12.56073204,48.61623246,495.1990397,22.01430943,15.14725777
44.72677082,-29.455758,3.154244306,98.91028295,36.49758454,39.72843623,251.9972395,137.4499655,12.61035482,48.61812774,496.817005,21.99944216,15.08680701
45.67521151,-29.464741,3.118964311,98.97585724,36.68859342,39.56991006,252.056683,138.2617215,12.59126428,48.63012507,495.9855578,21.97087709,15.07087708
44.2183383,-29.473724,3.193548387,99.58520337,36.83520337,39.97060383,253.4943899,139.0298036,12.57604605,48.64709365,494.8214877,21.85117463,15.14481065
45.61791875,-29.482708,3.222182211,99.10803025,36.65898452,39.86832227,252.4234786,138.6766295,12.56055396,48.61063605,495.1415466,21.83047053,15.16868922
43.06529056,-29.491691,3.173308958,99.48299817,36.66288848,40.16921617,253.0299817,138.8095064,12.55238573,48.69255798,492.8954095,21.73744669,15.15497866
43.24440989,-29.500674,3.202201835,99.16733945,36.3346789,40.26008186,252.1497248,137.8418349,12.57857797,48.63260714,494.7046842,21.8058838,15.23833028
42.98067484,-29.509657,3.198171846,98.16672761,36.06837294,40.54372716,249.8511883,136.6413163,12.60060937,48.65018951,495.2210173,21.85208408,15.18065205
44.06649964,-29.51864,3.111230329,97.26967096,35.64878398,40.79409677,246.7753934,135.7707439,12.63223653,48.71809052,495.3755767,21.76380544,15.17895804
44.40262158,-29.527623,3.062989324,97.86156584,36.39572954,40.2166101,247.6462633,138.5932384,12.57445729,48.67839914,494.5788276,21.71421115,15.22056348
42.91139461,-29.536607,3.146542458,97.76818345,36.32389824,40.36314362,247.762809,137.6008599,12.57849932,48.70378809,494.2155787,21.7110116,15.25757793
43.61129912,-29.54559,3.116460177,98.02902655,36.06725664,40.16581019,248.5214159,136.5953982,12.57443361,48.60631873,495.4282413,21.80309738,15.24898523
45.16150846,-29.554573,3.103988604,96.07264957,35.0787037,40.2084373,243.0060541,133.8304843,12.58491213,48.51412256,497.6967758,21.84690765,15.26449429
44.81701595,-29.563556,3.037323944,96.51091549,35.22957746,40.34082217,244.5126761,134.2943662,12.5793075,48.53783465,497.0960648,21.7598122,15.29447771
44.80083269,-29.572539,3.034313725,96.19257703,35.48914566,39.97858771,243.6579132,134.6841737,12.58510153,48.50411579,497.8932943,21.75315126,15.26489263
45.52881477,-29.581522,3.110121169,96.16072701,35.36885246,39.72777637,243.2740556,134.8464006,12.54119444,48.34794893,499.2466829,21.81442149,15.35433594
46.58768004,-29.590505,3.017945109,95.59781844,34.81878958,39.64461052,241.6847291,133.0566502,12.56656695,48.44477345,498.2895436,21.74734929,15.31249121
48.35077702,-29.599489,3.024502841,95.05610795,34.13742898,40.089226,239.9023438,131.0887784,12.59855883,48.3423415,501.1079216,21.82502961,15.27694129
47.74677062,-29.608472,3.028735632,95.96408046,35.51688218,39.36617053,240.6619971,136.2884339,12.53449771,48.23192564,500.8368533,21.82379068,15.57082733
45.68733085,-29.617455,2.998203378,95.92705713,35.26446281,39.83584018,240.5605462,135.6040244,12.5368008,48.3320411,498.800808,21.71758892,15.52172115
46.25577501,-29.626438,3.012662808,96.49493488,35.20296671,39.72682222,243.4855282,134.0622287,12.54171489,48.36755414,498.0294299,21.83005307,15.31056439
48.30799105,-29.635421,3.042437432,95.0054407,34.39753355,39.732764,238.7112804,131.8679724,12.57341613,48.27477153,500.7061278,21.94970982,15.39773908
47.36195083,-29.644404,2.839363242,95.13494935,33.74927641,40.38810772,239.02822,129.4316208,12.62031173,48.31638301,501.3114861,21.93520862,15.35030752
50.23455842,-29.653388,2.907231556,94.10883857,33.73411249,40.06463005,235.6862673,130.096786,12.62520086,48.26488008,502.8845227,21.98564036,15.38257245
51.09669075,-29.662371,2.862850972,94.16774658,33.68034557,40.16466588,235.6439885,130.1684665,12.63929685,48.28966829,503.0740682,21.95100193,15.4101872
48.02566591,-29.671354,2.858974359,95.71538462,34.40586081,39.88787295,239.5131868,132.9018315,12.57326006,48.29303794,500.2849858,21.89351648,15.47800366
49.21585411,-29.680337,2.827740492,94.89970172,33.89000746,40.17020667,237.2997763,131.6577181,12.57441585,48.28002372,500.5944701,21.83135096,15.43829233
50.07763961,-29.68932,3.204227875,94.38839126,34.25259764,39.77525689,235.495163,132.6825511,12.59099187,48.18118075,503.7866206,21.96710258,15.55634778
49.39547133,-29.698303,3.139431944,94.84913316,34.55256363,39.59340056,237.2460347,133.5883438,12.5747848,48.18606226,503.4239384,21.88220214,15.5434526
50.82582874,-29.707286,3.091218774,93.42202877,33.78652536,39.67884488,233.5999243,130.7532173,12.59907268,48.20392604,504.1494454,21.94252462,15.46646479
51.13994857,-29.71627,2.970411985,93.70074906,33.28277154,39.78337765,233.9921348,129.7808989,12.65208801,48.27411452,504.1131782,21.85237829,15.42769663
53.65805835,-29.725253,3.142007435,93.19256506,32.54832714,39.79605722,232.6052045,127.0605948,12.67545227,48.28229099,504.6945278,21.96848202,15.39953532
52.51695823,-29.734236,2.970786517,93.60749064,32.95543071,39.74170976,234.3101124,128.0741573,12.67922283,48.35789749,503.0802446,21.9399251,15.42357053
51.87223069,-29.743219,2.926378098,93.54642989,32.70033296,40.09989219,233.5264521,127.8353681,12.69027932,48.36313874,503.1793024,21.86956468,15.41421873
51.86066811,-29.752202,2.905027933,93.91471136,32.27597765,40.39276692,234.5389199,126.609311,12.70142147,48.34655957,503.6812332,21.86375546,15.41327123
51.3889376,-29.761185,2.876400299,94.33569828,33.05190441,39.81671606,235.6131441,129.023525,12.6693739,48.24764046,504.6475631,21.92889593,15.45583767
52.17960973,-29.770169,2.930153962,94.36838152,33.00413068,40.04815953,236.5444987,129.1205407,12.64978721,48.31265643,502.8319511,21.7749468,15.43993615
51.87606506,-29.779152,3.009104704,94.63088012,32.90098634,40.18062153,236.3786039,129.0777693,12.63473381,48.29086274,502.9681103,21.79258978,15.43208144
54.85109731,-29.788135,2.99017756,93.31998489,32.35663015,40.11166925,232.1545145,128.1409142,12.64625362,48.22040984,505.0839611,21.74925069,15.5370923
56.05938612,-29.797118,3.011969112,92.86911197,32.22586873,39.62825517,230.8092664,127.1841699,12.66806948,48.20999271,505.8585002,21.75747745,15.48758044
53.41174562,-29.806101,3.10672237,93.93657425,32.24344854,40.10860108,233.0049373,127.5191796,12.67340802,48.26401743,504.3284668,21.72154701,15.51455249
52.85466487,-29.815084,3.105877773,95.17555469,32.24094979,40.48639142,236.2440638,127.880109,12.66951146,48.3495605,502.3850143,21.60687036,15.44746333
53.6901176,-29.824067,3.06494493,94.51804026,31.746297,40.59508443,234.3786555,126.2726927,12.67650966,48.32705649,503.007852,21.63416887,15.41685658
56.61936958,-29.833051,3.097303634,92.63696757,31.22665104,40.31444441,230.6654943,123.3118406,12.69593917,48.23064193,505.9574469,21.71335155,15.3020516
57.34849681,-29.842034,3.089738588,93.07413188,31.33203277,40.45858146,230.6792821,124.2602419,12.70041291,48.26033841,505.8105043,21.67010015,15.35075432
57.23940722,-29.851017,3.148495506,92.78898007,31.48886284,40.57765081,229.8382181,125.1352091,12.65177477,48.25185498,504.5328274,21.56694671,15.42498372
54.99326943,-29.86,3.291001169,93.3478769,32.04207246,40.7622166,230.4877289,127.6310869,12.63322621,48.30339582,502.5770517,21.4514933,15.45720038
53.41053141,-29.868983,3.327593112,94.37845414,31.86343612,41.17137041,233.4865839,126.7693232,12.62089174,48.32362157,501.336494,21.3885062,15.38990791
55.00620288,-29.877966,3.354584809,93.32861078,32.15545061,40.81122006,230.725305,127.6174734,12.58378591,48.11850386,505.1207881,21.43650792,15.50445362
56.01750934,-29.88695,3.432847896,93.13187702,31.42516181,41.08869408,230.2087379,125.8802589,12.60233954,48.25941902,502.6415554,21.26523057,15.40488135
53.28772001,-29.895933,3.434908789,94.98839138,31.76077944,41.42105346,235.2852405,126.5999171,12.54642068,48.32392675,499.1007129,21.25869956,15.3092178
56.96896404,-29.904916,3.426573427,93.09214315,30.71328671,41.65479225,229.8864665,123.0958453,12.64619155,48.27194575,503.9516635,21.38602768,15.3534965
56.27321065,-29.913899,3.415257732,93.48989691,31.50639175,40.904359,231.6659794,125.1604124,12.62452921,48.23410622,503.5394344,21.40016491,15.39555325
57.488905,-29.922882,3.503829101,93.39540508,31.84482064,40.80956449,231.6364369,126.3857316,12.59862284,48.21890116,503.3059368,21.46342871,15.39090419
